"symbol","sector_name","date","weekly_return_log"
"XLE","Energy",2017-03-24,-0.0179251983305557
"XLE","Energy",2017-03-31,0.019356566262244
"XLE","Energy",2017-04-07,0.00655931802931539
"XLE","Energy",2017-04-13,-0.0150357138792487
"XLE","Energy",2017-04-21,-0.0221746550103331
"XLE","Energy",2017-04-28,0.0007376134305853
"XLE","Energy",2017-05-05,-0.00784318589220306
"XLE","Energy",2017-05-12,0.00651546912116997
"XLE","Energy",2017-05-19,0.00485893457933774
"XLE","Energy",2017-05-26,-0.0218286883272013
"XLE","Energy",2017-06-02,-0.0230835171389703
"XLE","Energy",2017-06-09,0.0202271971674547
"XLE","Energy",2017-06-16,0.00505208453144151
"XLE","Energy",2017-06-23,-0.0293867670238402
"XLE","Energy",2017-06-30,0.0083529031957399
"XLE","Energy",2017-07-07,-0.0141168241582732
"XLE","Energy",2017-07-14,0.0214829939675973
"XLE","Energy",2017-07-21,-0.00444387081589843
"XLE","Energy",2017-07-28,0.0206726102603536
"XLE","Energy",2017-08-04,-0.0125654800682798
"XLE","Energy",2017-08-11,-0.0262400216760504
"XLE","Energy",2017-08-18,-0.0256627853540415
"XLE","Energy",2017-08-25,0.0108522127690567
"XLE","Energy",2017-09-01,0.0091639967772362
"XLE","Energy",2017-09-08,0.0128148793024014
"XLE","Energy",2017-09-15,0.0351970865977205
"XLE","Energy",2017-09-22,0.0204454612919916
"XLE","Energy",2017-09-29,0.0188684644985367
"XLE","Energy",2017-10-06,-0.00600512302310314
"XLE","Energy",2017-10-13,0.00102783875488381
"XLE","Energy",2017-10-20,-0.00544467103169614
"XLE","Energy",2017-10-27,-0.00636523335631689
"XLE","Energy",2017-11-03,0.0197035895143237
"XLE","Energy",2017-11-10,0.0141681834340148
"XLE","Energy",2017-11-17,-0.0325360994955012
"XLE","Energy",2017-11-24,0.00665109171565355
"XLE","Energy",2017-12-01,0.0261719669875387
"XLE","Energy",2017-12-08,-0.00575686496305901
"XLE","Energy",2017-12-15,-0.00147938606756714
"XLE","Energy",2017-12-22,0.0462090078400194
"XLE","Energy",2017-12-29,0.00402131958380288
"XLE","Energy",2018-01-05,0.0368173588791044
"XLE","Energy",2018-01-12,0.0321571594072069
"XLE","Energy",2018-01-19,-0.013524547273239
"XLE","Energy",2018-01-26,0.0146865297277041
"XLE","Energy",2018-02-02,-0.067372460061298
"XLE","Energy",2018-02-09,-0.08327977332484
"XLE","Energy",2018-02-16,0.0215161255173899
"XLE","Energy",2018-02-23,0.00993252784533467
"XLE","Energy",2018-03-02,-0.0272575511305561
"XLE","Energy",2018-03-09,0.0221575652028532
"XLE","Energy",2018-03-16,-0.00970010894305314
"XLE","Energy",2018-03-23,-0.00805483083490773
"XLE","Energy",2018-03-29,0.00953968700920908
"XLE","Energy",2018-04-06,-0.000890825582353201
"XLE","Energy",2018-04-13,0.058535001381331
"XLE","Energy",2018-04-20,0.0261229858557735
"XLE","Energy",2018-04-27,0.00706890866656351
"XLE","Energy",2018-05-04,0.000406033759356843
"XLE","Energy",2018-05-11,0.0382569578829992
"XLE","Energy",2018-05-18,0.0178253552625516
"XLE","Energy",2018-05-25,-0.0462458002135442
"XLE","Energy",2018-06-01,0.0238483908444101
"XLE","Energy",2018-06-08,0.00678538681583098
"XLE","Energy",2018-06-15,-0.0294145342877716
"XLE","Energy",2018-06-22,0.0131263252703929
"XLE","Energy",2018-06-29,0.0104577036686567
"XLE","Energy",2018-07-06,-0.0035617940449296
"XLE","Energy",2018-07-13,0.00776701260243504
"XLE","Energy",2018-07-20,-0.0181280754226703
"XLE","Energy",2018-07-27,0.0229680207261468
"XLE","Energy",2018-08-03,-0.0183059722914935
"XLE","Energy",2018-08-10,0.000664450027720269
"XLE","Energy",2018-08-17,-0.0362446515831198
"XLE","Energy",2018-08-24,0.026233260231504
"XLE","Energy",2018-08-31,-0.00134222159412187
"XLE","Energy",2018-09-07,-0.0222776072854168
"XLE","Energy",2018-09-14,0.0198566110769935
"XLE","Energy",2018-09-21,0.0181004421823273
"XLE","Energy",2018-09-28,0.00848601793558015
"XLE","Energy",2018-10-05,0.018574550351304
"XLE","Energy",2018-10-12,-0.0554215493171413
"XLE","Energy",2018-10-19,-0.020342622175768
"XLE","Energy",2018-10-26,-0.0732158116355412
"XLE","Energy",2018-11-02,0.0161148092450165
"XLE","Energy",2018-11-09,0.013817871663051
"XLE","Energy",2018-11-16,-0.0194579528880254
"XLE","Energy",2018-11-23,-0.0498999951392725
"XLE","Energy",2018-11-30,0.0338444715785525
"XLE","Energy",2018-12-07,-0.0313440756849329
"XLE","Energy",2018-12-14,-0.0313912112538896
"XLE","Energy",2018-12-21,-0.0919604249666461
"XLE","Energy",2018-12-28,0.0166141219892723
"XLE","Energy",2019-01-04,0.0482471195951135
"XLE","Energy",2019-01-11,0.0351204945795343
"XLE","Energy",2019-01-18,0.0290842086670507
"XLE","Energy",2019-01-25,-0.0143567388377398
"XLE","Energy",2019-02-01,0.0306704160474597
"XLE","Energy",2019-02-08,-0.0305117566926624
"XLE","Energy",2019-02-15,0.0492894107028963
"XLE","Energy",2019-02-22,-0.00545946478674379
"XLE","Energy",2019-03-01,0.0104378719302652
"XLE","Energy",2019-03-08,-0.0391303950492726
"XLE","Energy",2019-03-15,0.0326958647395458
"XLE","Energy",2019-03-22,-0.000610492009023619
"XLE","Energy",2019-03-29,0.00987898711113384
"XLE","Energy",2019-04-05,0.0222845549462753
"XLE","Energy",2019-04-12,-0.000739712032885845
"XLE","Energy",2019-04-18,-0.00549165914422909
"XLE","Energy",2019-04-26,-0.0145418064259837
"XLE","Energy",2019-05-03,-0.0302008719842907
"XLE","Energy",2019-05-10,-0.00311769422308865
"XLE","Energy",2019-05-17,-0.0046948835683077
"XLE","Energy",2019-05-24,-0.0339826405346102
"XLE","Energy",2019-05-31,-0.0473551091758771
"XLE","Energy",2019-06-07,0.0416588381380716
"XLE","Energy",2019-06-14,-0.0042526347803312
"XLE","Energy",2019-06-21,0.0500333031663246
"XLE","Energy",2019-06-28,0.00235718690807094
"XLE","Energy",2019-07-05,-0.00977962679523191
"XLE","Energy",2019-07-12,0.0211724623285581
"XLE","Energy",2019-07-19,-0.0264166159629601
"XLE","Energy",2019-07-26,-0.00495175385802948
"XLE","Energy",2019-08-02,-0.033377145601707
"XLE","Energy",2019-08-09,-0.0217581448943488
"XLE","Energy",2019-08-16,-0.0358288351653801
"XLE","Energy",2019-08-23,-0.01876496359391
"XLE","Energy",2019-08-30,0.0268000016745302
"XLE","Energy",2019-09-06,0.0266087944661657
"XLE","Energy",2019-09-13,0.0341385297340117
"XLE","Energy",2019-09-20,0.0123731862272022
"XLE","Energy",2019-09-27,-0.0272946822268138
"XLE","Energy",2019-10-04,-0.0384628364122182
"XLE","Energy",2019-10-11,0.00884866176861552
"XLE","Energy",2019-10-18,-0.014966929582271
"XLE","Energy",2019-10-25,0.0427349133452578
"XLE","Energy",2019-11-01,-0.00404053832084746
"XLE","Energy",2019-11-08,0.0235069591173395
"XLE","Energy",2019-11-15,-0.0101016786380339
"XLE","Energy",2019-11-22,-0.00416995394511397
"XLE","Energy",2019-11-29,-0.0158359381454885
"XLE","Energy",2019-12-06,0.0139956663081186
"XLE","Energy",2019-12-13,0.00983133060211033
"XLE","Energy",2019-12-20,0.0269695279631742
"XLE","Energy",2019-12-27,0.00520149939067835
"XLE","Energy",2020-01-03,0.00849619148798119
"XLE","Energy",2020-01-10,-0.00981603408045817
"XLE","Energy",2020-01-17,-0.011603769836607
"XLE","Energy",2020-01-24,-0.0432066894868552
"XLE","Energy",2020-01-31,-0.0578030050605968
"XLE","Energy",2020-02-07,0.0100542897160249
"XLE","Energy",2020-02-14,0.0110538354863318
"XLE","Energy",2020-02-21,-0.0080943915159387
"XLE","Energy",2020-02-28,-0.178928938476491
"XLE","Energy",2020-03-06,-0.0631401642539775
"XLE","Energy",2020-03-13,-0.277848370493287
"XLE","Energy",2020-03-20,-0.218958173061045
"XLE","Energy",2020-03-27,0.113353998991294
"XLE","Energy",2020-04-03,0.0515930129873332
"XLE","Energy",2020-04-09,0.128195496506688
"XLE","Energy",2020-04-17,0.0011787823840537
"XLE","Energy",2020-04-24,0.0195426705266961
"XLE","Energy",2020-05-01,0.0349119492828144
"XLE","Energy",2020-05-08,0.0785615696320602
"XLE","Energy",2020-05-15,-0.0746638236352471
"XLE","Energy",2020-05-22,0.0668976542484873
"XLE","Energy",2020-05-29,0.00725007641741476
"XLE","Energy",2020-06-05,0.145711895820772
"XLE","Energy",2020-06-12,-0.118731533881055
"XLE","Energy",2020-06-19,-0.00629792905862494
"XLE","Energy",2020-06-26,-0.0677431533510466
"XLE","Energy",2020-07-02,0.0224789436726127
"XLE","Energy",2020-07-10,-0.0494063051625932
"XLE","Energy",2020-07-17,0.0318454813352866
"XLE","Energy",2020-07-24,0.0221030167959464
"XLE","Energy",2020-07-31,-0.0402553739352087
"XLE","Energy",2020-08-07,0.031418928925696
"XLE","Energy",2020-08-14,0.0268029218734598
"XLE","Energy",2020-08-21,-0.0582218507991559
"XLE","Energy",2020-08-28,0.0113151202307261
"XLE","Energy",2020-09-04,-0.0440404474918616
"XLE","Energy",2020-09-11,-0.066701045793953
"XLE","Energy",2020-09-18,0.0298982237782932
"XLE","Energy",2020-09-25,-0.0913261931401971
"XLE","Energy",2020-10-02,-0.029250990176691
"XLE","Energy",2020-10-09,0.0492613722670102
"XLE","Energy",2020-10-16,-0.0196791716720551
"XLE","Energy",2020-10-23,0.00660282171274348
"XLE","Energy",2020-10-30,-0.0565197440020893
"XLE","Energy",2020-11-06,0.00728540971240174
"XLE","Energy",2020-11-13,0.157945784292524
"XLE","Energy",2020-11-20,0.0554020321667002
"XLE","Energy",2020-11-27,0.0830239738877712
"XLE","Energy",2020-12-04,0.043255572211703
"XLE","Energy",2020-12-11,0.0119880088558263
"XLE","Energy",2020-12-18,-0.0427288882816723
"XLE","Energy",2020-12-24,-0.0197408354617273
"XLE","Energy",2020-12-31,-0.0057878088078001
"XLE","Energy",2021-01-08,0.0888126585483046
"XLE","Energy",2021-01-15,0.0316052602814911
"XLE","Energy",2021-01-22,-0.0160342090374087
"XLE","Energy",2021-01-29,-0.0676019355179881
"XLE","Energy",2021-02-05,0.0791819453281826
"XLE","Energy",2021-02-12,0.0483869520877053
"XLE","Energy",2021-02-19,0.0332449633822411
"XLE","Energy",2021-02-26,0.0417742681926223
"XLE","Energy",2021-03-05,0.0950267981772197
"XLE","Energy",2021-03-12,0.0116412256391956
"XLE","Energy",2021-03-19,-0.0784105740344321
"XLE","Energy",2021-03-26,0.0285619963648471
"XLE","Energy",2021-04-01,-0.00238263451885708
"XLE","Energy",2021-04-09,-0.043052369459324
"XLE","Energy",2021-04-16,0.00434840705882221
"XLE","Energy",2021-04-23,-0.0179281125506658
"XLE","Energy",2021-04-30,0.0381763259680183
"XLE","Energy",2021-05-07,0.0823605201324783
"XLE","Energy",2021-05-14,-0.0026138240878082
"XLE","Energy",2021-05-21,-0.0251788830852498
"XLE","Energy",2021-05-28,0.000957935267336765
"XLE","Energy",2021-06-04,0.0656033521955505
"XLE","Energy",2021-06-11,-0.00665829924540908
"XLE","Energy",2021-06-18,-0.0555030304785479
"XLE","Energy",2021-06-25,0.0649481627778144
"XLE","Energy",2021-07-02,-0.0118150002388618
"XLE","Energy",2021-07-09,-0.0342231374411208
"XLE","Energy",2021-07-16,-0.0821897167967349
"XLE","Energy",2021-07-23,-0.00329220666356235
"XLE","Energy",2021-07-30,0.0177721151889089
"XLE","Energy",2021-08-06,0.0024266650755519
"XLE","Energy",2021-08-13,-0.00181946949987951
"XLE","Energy",2021-08-20,-0.074107979225231
"XLE","Energy",2021-08-27,0.0718797906667785
"XLE","Energy",2021-09-03,-0.0140921531573102
"XLE","Energy",2021-09-10,-0.0172183535171017
"XLE","Energy",2021-09-17,0.0315131824373691
"XLE","Energy",2021-09-24,0.0436090747684637
"XLE","Energy",2021-10-01,0.0561537291855212
"XLE","Energy",2021-10-08,0.049462164797131
"XLE","Energy",2021-10-15,0.0133452588377728
"XLE","Energy",2021-10-22,0.0107564603108569
"XLE","Energy",2021-10-29,-0.00831742879887359
"XLE","Energy",2021-11-05,0.013652656811158
"XLE","Energy",2021-11-12,-0.0122617356455978
"XLE","Energy",2021-11-19,-0.0513389226803758
"XLE","Energy",2021-11-26,0.0165083517356418
"XLE","Energy",2021-12-03,-0.00794789850175
"XLE","Energy",2021-12-10,0.0373774767332935
"XLE","Energy",2021-12-17,-0.0514406314519943
"XLE","Energy",2021-12-23,0.0225661226839826
"XLE","Energy",2021-12-31,0.0108696792176582
"XLE","Energy",2022-01-07,0.100049140953513
"XLE","Energy",2022-01-14,0.0503881986570957
"XLE","Energy",2022-01-21,-0.0324542300987628
"XLE","Energy",2022-01-28,0.0496668025402921
"XLE","Energy",2022-02-04,0.0486232408115874
"XLE","Energy",2022-02-11,0.0216791531846399
"XLE","Energy",2022-02-18,-0.0340925775813576
"XLE","Energy",2022-02-25,0.0121230677100801
"XLE","Energy",2022-03-04,0.0881841966587051
"XLE","Energy",2022-03-11,0.0213056626775233
"XLE","Energy",2022-03-18,-0.0394136979106956
"XLE","Energy",2022-03-25,0.0733565378842173
"XLE","Energy",2022-04-01,-0.021694152514717
"XLE","Energy",2022-04-08,0.0315499483424439
"XLE","Energy",2022-04-14,0.00401550426061907
"XLE","Energy",2022-04-22,-0.0467885302742033
"XLE","Energy",2022-04-29,-0.0138751202249651
"XLE","Energy",2022-05-06,0.0983903053828911
"XLE","Energy",2022-05-13,-0.0261471457575331
"XLE","Energy",2022-05-20,0.0121811153212283
"XLE","Energy",2022-05-27,0.0794311177094559
"XLE","Energy",2022-06-03,0.0110088762066279
"XLE","Energy",2022-06-10,-0.00897788625585246
"XLE","Energy",2022-06-17,-0.18822343608333
"XLE","Energy",2022-06-24,-0.0150419885163279
"XLE","Energy",2022-07-01,0.0137340288330365
"XLE","Energy",2022-07-08,-0.0227136348946205
"XLE","Energy",2022-07-15,-0.033828840936298
"XLE","Energy",2022-07-22,0.0366435973772953
"XLE","Energy",2022-07-29,0.0972886926014819
"XLE","Energy",2022-08-05,-0.0705245259291388
"XLE","Energy",2022-08-12,0.0711617397218656
"XLE","Energy",2022-08-19,0.0125372782877002
"XLE","Energy",2022-08-26,0.0416576083320616
"XLE","Energy",2022-09-02,-0.0353846153335915
"XLE","Energy",2022-09-09,0.00797206434004454
"XLE","Energy",2022-09-16,-0.0271645266365206
"XLE","Energy",2022-09-23,-0.0961611124681868
"XLE","Energy",2022-09-30,0.0216148308294842
"XLE","Energy",2022-10-07,0.127333544683475
"XLE","Energy",2022-10-14,-0.0187570993324708
"XLE","Energy",2022-10-21,0.0795828037097941
"XLE","Energy",2022-10-28,0.0263382701785122
"XLE","Energy",2022-11-04,0.0240229102994484
"XLE","Energy",2022-11-11,0.0185320495118229
"XLE","Energy",2022-11-18,-0.0162376877322431
"XLE","Energy",2022-11-25,0.00261595178751752
"XLE","Energy",2022-12-02,-0.0171264007134124
"XLE","Energy",2022-12-09,-0.0882705085454507
"XLE","Energy",2022-12-16,0.0201155151591512
"XLE","Energy",2022-12-23,0.0417510786987471
"XLE","Energy",2022-12-30,0.004698218269057
"XLE","Energy",2023-01-06,0.00102827602772834
"XLE","Energy",2023-01-13,0.0269300431093236
"XLE","Energy",2023-01-20,0.00587478572903814
"XLE","Energy",2023-01-27,0.00825493568922047
"XLE","Energy",2023-02-03,-0.059501654980427
"XLE","Energy",2023-02-10,0.0482579553354912
"XLE","Energy",2023-02-17,-0.0655070353045323
"XLE","Energy",2023-02-24,0.00201015274380433
"XLE","Energy",2023-03-03,0.0302491109922464
"XLE","Energy",2023-03-10,-0.054519495711876
"XLE","Energy",2023-03-17,-0.0709571880052216
"XLE","Energy",2023-03-24,0.0222645433397741
"XLE","Energy",2023-03-31,0.0614924663439759
"XLE","Energy",2023-04-06,0.0256258350637771
"XLE","Energy",2023-04-14,0.026132338454169
"XLE","Energy",2023-04-21,-0.0261323384541691
"XLE","Energy",2023-04-28,0.00176334540230191
"XLE","Energy",2023-05-05,-0.0592820387932805
"XLE","Energy",2023-05-12,-0.0215440435448763
"XLE","Energy",2023-05-19,0.0141631323877073
"XLE","Energy",2023-05-26,-0.0109843630763391
"XLE","Energy",2023-06-02,0.0142437944505004
"XLE","Energy",2023-06-09,0.0177391003902987
"XLE","Energy",2023-06-16,-0.00579577485955226
"XLE","Energy",2023-06-23,-0.0354798592554084
"XLE","Energy",2023-06-30,0.0480756301146139
"XLE","Energy",2023-07-07,-0.00469239106470424
"XLE","Energy",2023-07-14,0.00813609583725208
"XLE","Energy",2023-07-21,0.0343926008234594
"XLE","Energy",2023-07-28,0.0182198304711055
"XLE","Energy",2023-08-04,0.0123864330972873
"XLE","Energy",2023-08-11,0.0337098658261973
"XLE","Energy",2023-08-18,-0.0121987944129478
"XLE","Energy",2023-08-25,-0.0138325472961543
"XLE","Energy",2023-09-01,0.0353317323861652
"XLE","Energy",2023-09-08,0.014333573912178
"XLE","Energy",2023-09-15,-0.000434742865688397
"XLE","Energy",2023-09-22,-0.0224315896655984
"XLE","Energy",2023-09-29,0.0120202385303736
"XLE","Energy",2023-10-06,-0.0529307509573724
"XLE","Energy",2023-10-13,0.044040764299843
"XLE","Energy",2023-10-20,0.00745082036296416
"XLE","Energy",2023-10-27,-0.0644056432325915
"XLE","Energy",2023-11-03,0.0239342720253388
"XLE","Energy",2023-11-10,-0.0384548493403389
"XLE","Energy",2023-11-17,0.0152293523933654
"XLE","Energy",2023-11-24,0.0028297949546724
"XLE","Energy",2023-12-01,0.00105917286589792
"XLE","Energy",2023-12-08,-0.0333662232473722
"XLE","Energy",2023-12-15,0.0248615558309204
"XLE","Energy",2023-12-22,0.017593319619248
"XLE","Energy",2023-12-29,-0.0135058537255299
"XLE","Energy",2024-01-05,0.00996928306680215
"XLE","Energy",2024-01-12,-0.0239015808106659
"XLE","Energy",2024-01-19,-0.0308285993490287
"XLE","Energy",2024-01-26,0.0496393885936107
"XLE","Energy",2024-02-02,-0.00870253997954953
"XLE","Energy",2024-02-09,-0.00251762241673167
"XLE","Energy",2024-02-16,0.0267662840428267
"XLE","Energy",2024-02-23,0.00454739432218304
"XLE","Energy",2024-03-01,0.0136339243090782
"XLE","Energy",2024-03-08,0.0117505454301977
"XLE","Energy",2024-03-15,0.0377277604758276
"XLE","Energy",2024-03-22,0.0171813266617659
"XLE","Energy",2024-03-28,0.0215202679881654
"XLE","Energy",2024-04-05,0.0381363150096779
"XLE","Energy",2024-04-12,-0.0200819465735582
"XLE","Energy",2024-04-19,-0.0121402805304911
"XLE","Energy",2024-04-26,0.0080749885622488
"XLE","Energy",2024-05-03,-0.0336711181011652
"XLE","Energy",2024-05-10,0.0135195585973825
"XLE","Energy",2024-05-17,0.0119711429455243
"XLE","Energy",2024-05-24,-0.0385384970478927
"XLE","Energy",2024-05-31,0.0198303783047081
"XLE","Energy",2024-06-07,-0.0350491213034118
"XLE","Energy",2024-06-14,-0.0219072970240677
"XLE","Energy",2024-06-21,0.0192367419923228
"XLE","Energy",2024-06-28,0.023476905463146
"XLE","Energy",2024-07-05,-0.0115862294243382
"XLE","Energy",2024-07-12,0.00465057736491942
"XLE","Energy",2024-07-19,0.0202314864827292
"XLE","Energy",2024-07-26,-0.00195056518618322
"XLE","Energy",2024-08-02,-0.0419797539058432
"XLE","Energy",2024-08-09,0.0113606899610111
"XLE","Energy",2024-08-16,0.0117858051343658
"XLE","Energy",2024-08-23,-0.000884732121565643
"XLE","Energy",2024-08-30,0.00979790630255576
"XLE","Energy",2024-09-06,-0.0594679709564084
"XLE","Energy",2024-09-13,-0.0048953139579848
"XLE","Energy",2024-09-20,0.0363677923064829
"XLE","Energy",2024-09-27,-0.00962215161107133
"XLE","Energy",2024-10-04,0.0664434008160002
"XLE","Energy",2024-10-11,-0.00397866422970651
"XLE","Energy",2024-10-18,-0.0269739390502274
"XLE","Energy",2024-10-25,-0.00632963531813705
"XLE","Energy",2024-11-01,-0.0195730992087735
"XLE","Energy",2024-11-08,0.0629539545024009
"XLE","Energy",2024-11-15,0.0103992061241859
"XLE","Energy",2024-11-22,0.0264597209143648
"XLE","Energy",2024-11-29,-0.0180501257859404
"XLE","Energy",2024-12-06,-0.0483612067781614
"XLE","Energy",2024-12-13,-0.0199739700980493
"XLE","Energy",2024-12-20,-0.0586230803085959
"XLE","Energy",2024-12-27,0.0133333860041548
"XLE","Energy",2025-01-03,0.0338346142459342
"XLE","Energy",2025-01-10,0.0104628633186957
"XLE","Energy",2025-01-17,0.0611103830533001
"XLE","Energy",2025-01-24,-0.0286088482097467
"XLE","Energy",2025-01-31,-0.0410227657839702
"XLE","Energy",2025-02-07,0.0104427632030889
"XLE","Energy",2025-02-14,0.0169068358859967
"XLE","Energy",2025-02-21,0.00950288732151348
"XLE","Energy",2025-02-28,0.000769540205665606
"XLE","Energy",2025-03-07,-0.0400210193599181
"XLE","Energy",2025-03-14,0.0263009536459078
"XLE","Energy",2025-03-21,0.0302853645132275
"XLE","Energy",2025-03-28,0.00679574906823928
"XLE","Energy",2025-04-04,-0.1600464429524
"XLE","Energy",2025-04-11,0.00164928989569736
"XLE","Energy",2025-04-17,0.0325485784972743
"XLE","Energy",2025-04-25,0.0108611030039902
"XLE","Energy",2025-05-02,-0.00498876437967429
"XLE","Energy",2025-05-09,0.00547406637502439
"XLE","Energy",2025-05-16,0.0363330387293268
"XLE","Energy",2025-05-23,-0.0416852227040046
"XLE","Energy",2025-05-30,-0.00562627235364902
"XLE","Energy",2025-06-06,0.022797215871551
"XLE","Energy",2025-06-13,0.0547042381556572
"XLE","Energy",2025-06-20,0.00993922649495632
"XLE","Energy",2025-06-27,-0.0341352224476296
"XLE","Energy",2025-07-03,0.0200784869313475
"XLE","Energy",2025-07-11,0.0238430251250363
"XLE","Energy",2025-07-18,-0.0362139367077702
"XLE","Energy",2025-07-25,0.013174822683377
"XLE","Energy",2025-08-01,-0.0174884088424791
"XLE","Energy",2025-08-08,-0.00774102374436575
"XLE","Energy",2025-08-15,0.0073904393779783
"XLE","Energy",2025-08-22,0.0297085610928386
"XLE","Energy",2025-08-29,0.025207188837683
"XLE","Energy",2025-09-05,-0.0340960634615477
"XLE","Energy",2025-09-12,0.0140941965855428
"XLE","Energy",2025-09-19,-0.000903321553914692
"XLE","Energy",2025-09-26,0.0469487785747864
"XLE","Energy",2025-10-03,-0.034055240563121
"XLE","Energy",2025-10-10,-0.0423885050220641
"XLE","Energy",2025-10-17,0.00887860083617086
"XLE","Energy",2025-10-24,0.0240172545032146
"XLE","Energy",2025-10-31,0.00068093617021873
"XLE","Energy",2025-11-07,0.0158725513328061
"XLE","Energy",2025-11-14,0.0273205043782606
"XLE","Energy",2025-11-21,-0.0286616331049587
"XLE","Energy",2025-11-28,0.0114528312971837
"XLE","Energy",2025-12-05,0.0152506792790649
"XLE","Energy",2025-12-12,-0.0089686016085273
"XLE","Energy",2025-12-19,-0.030792207613356
"XLE","Energy",2025-12-26,0.0100731923821456
"XLE","Energy",2026-01-02,0.0322787833237971
"XLE","Energy",2026-01-09,0.0220979372233375
"XLE","Energy",2026-01-16,0.0216201573224759
"XLE","Energy",2026-01-23,0.0309686572227912
"XLE","Energy",2026-01-30,0.0371151363730807
"XLE","Energy",2026-02-06,0.0421923228328808
"XLE","Energy",2026-02-13,0.0204467678503137
"XLE","Energy",2026-02-20,0.00970440913835381
"XLE","Energy",2026-02-27,0.018773043042604
"XLE","Energy",2026-03-06,0.011556744456091
"XLE","Energy",2026-03-13,0.0197783747576557
"XLE","Energy",2026-03-20,0.0275208062701037
"XLE","Energy",2026-03-27,0.0598606175759006
"XLE","Energy",2026-04-02,-0.0543603381733975
"XLE","Energy",2026-04-10,-0.0397677222835618
"XLE","Energy",2026-04-15,-0.0209413213810392
"XLF","Financials",2000-01-07,0.00680784561495279
"XLF","Financials",2000-01-14,0.0379412310338942
"XLF","Financials",2000-01-21,-0.0682467316280571
"XLF","Financials",2000-01-28,0.00418680443634063
"XLF","Financials",2000-02-04,0.00624760863465075
"XLF","Financials",2000-02-11,-0.0489287780681323
"XLF","Financials",2000-02-18,-0.0598977530467931
"XLF","Financials",2000-02-25,-0.0218412369432818
"XLF","Financials",2000-03-03,0.0552280523299789
"XLF","Financials",2000-03-10,-0.0434684463936591
"XLF","Financials",2000-03-17,0.148528737376825
"XLF","Financials",2000-03-24,0.0709236879316231
"XLF","Financials",2000-03-31,-0.0248025387406259
"XLF","Financials",2000-04-07,-0.0110063965227231
"XLF","Financials",2000-04-14,-0.0659288557140364
"XLF","Financials",2000-04-20,0.0528220994937952
"XLF","Financials",2000-04-28,0.0337256518036007
"XLF","Financials",2000-05-05,-0.0591106760703826
"XLF","Financials",2000-05-12,0.0306482603246069
"XLF","Financials",2000-05-19,0.0156254308260355
"XLF","Financials",2000-05-26,0.00258092098852327
"XLF","Financials",2000-06-02,0.105102504847955
"XLF","Financials",2000-06-09,-0.064693340179338
"XLF","Financials",2000-06-16,-0.0473228078550356
"XLF","Financials",2000-06-23,-0.00260725320239413
"XLF","Financials",2000-06-30,-0.00786402953319074
"XLF","Financials",2000-07-07,0.053790809270947
"XLF","Financials",2000-07-14,0.0282742509344126
"XLF","Financials",2000-07-21,0.00121109187677782
"XLF","Financials",2000-07-28,-0.0158637655998391
"XLF","Financials",2000-08-04,0.0865498816039745
"XLF","Financials",2000-08-11,0.00562441886053228
"XLF","Financials",2000-08-18,-0.0118475694294033
"XLF","Financials",2000-08-25,-0.00969521174836471
"XLF","Financials",2000-09-01,0.0265779637930869
"XLF","Financials",2000-09-08,0.0340134299377046
"XLF","Financials",2000-09-15,-0.00837389353462075
"XLF","Financials",2000-09-22,-0.0192786118916873
"XLF","Financials",2000-09-29,0.0317484449061753
"XLF","Financials",2000-10-06,-0.0328618781733307
"XLF","Financials",2000-10-13,-0.0525835424501443
"XLF","Financials",2000-10-20,0.0197562808309045
"XLF","Financials",2000-10-27,0.0131473378021879
"XLF","Financials",2000-11-03,0.0417075032697579
"XLF","Financials",2000-11-10,-0.0115040112746933
"XLF","Financials",2000-11-17,-0.0376126723978219
"XLF","Financials",2000-11-24,-0.0450507065678077
"XLF","Financials",2000-12-01,0.0381616593868527
"XLF","Financials",2000-12-08,0.0625203047750872
"XLF","Financials",2000-12-15,-0.0366117542057319
"XLF","Financials",2000-12-22,0.0397619131757249
"XLF","Financials",2000-12-29,0.0219551262837455
"XLF","Financials",2001-01-05,-0.0149415408243129
"XLF","Financials",2001-01-12,-0.0278018244595266
"XLF","Financials",2001-01-19,-0.00276822845252601
"XLF","Financials",2001-01-26,0.0460412915550675
"XLF","Financials",2001-02-02,0.00116425659111846
"XLF","Financials",2001-02-09,-0.013971869369703
"XLF","Financials",2001-02-16,-0.00309332869842152
"XLF","Financials",2001-02-23,-0.0654338832586548
"XLF","Financials",2001-03-02,0.01132806990547
"XLF","Financials",2001-03-09,-0.00072683100769054
"XLF","Financials",2001-03-16,-0.0547106821231092
"XLF","Financials",2001-03-23,-0.0309162946989264
"XLF","Financials",2001-03-30,0.0533972655782529
"XLF","Financials",2001-04-06,-0.0411512021570449
"XLF","Financials",2001-04-12,0.0441607312019077
"XLF","Financials",2001-04-20,0.0303395092982293
"XLF","Financials",2001-04-27,0.0184152876551677
"XLF","Financials",2001-05-04,0.0124441600280335
"XLF","Financials",2001-05-11,-0.0268587828491629
"XLF","Financials",2001-05-18,0.0300341999106606
"XLF","Financials",2001-05-25,0.0101629376241788
"XLF","Financials",2001-06-01,-0.000696808964290013
"XLF","Financials",2001-06-08,-0.00770595495763015
"XLF","Financials",2001-06-15,-0.0270319162219305
"XLF","Financials",2001-06-22,0.0432844540459495
